Perdeal;Dryred;Sweetred;Drywh;Sweetwh;Dessert;Exotic;BMU;label
-0.10222242108809533;-0.16399296826181026;0.30531509789121913;0.1759371150300068;-0.09450235418289438;0.01183416338138223;0.1209885650393314;1077.0;0
-0.08660897419559928;0.15520031995789646;-0.02820640809195611;-0.05982399355623761;-0.2394701334895337;-0.13332646735823964;0.21633163291138371;1028.0;0
-0.08610638422321809;0.2416377455663065;-0.16066961058629847;-0.2075405302888066;-0.12397785470327362;-0.16077715556113806;-0.1709360046371574;1078.0;0
0.09199971435585028;0.3834818827692351;-0.25320273105550056;-0.3466751450477365;-0.20519336009598912;-0.20753481803930302;-0.1819800061675944;1030.0;0
-0.07400208771979355;0.21095356956397732;-0.05587342528087177;-0.19818274921058351;-0.1277815678243754;-0.16570989276364087;0.4413240942967721;979.0;0
-0.25144420022850816;0.13589800675248306;-0.02266535584640634;-0.10347869948880743;-0.10772654958868697;-0.15087888370890135;-0.13439562312957815;1077.0;0
0.1125106718127296;-0.32641710485859343;0.08644264652167474;0.4870038356063;0.1536075314629867;-0.12280360188731078;0.1414872899252774;1128.0;0
-0.1961662647696246;0.14198258227092647;-0.05498278796329585;-0.07122701240210358;-0.12574469551467454;-0.19972012726258595;-0.1885635915345355;1077.0;0
-0.2070051230459744;-0.21415066055349466;0.21582813265344752;0.2949997912338141;-0.060023441483008075;-0.01803839632214187;-0.1566848589507673;465.0;2
0.15747253264777744;0.18656434312965234;-0.1271380912472866;-0.17407243610885192;-0.057680264238760715;-0.12762924688879246;0.29694443525985725;1128.0;0
-0.09813924732276423;0.15911855757438756;-0.08571099146840035;-0.1525461704162749;-0.0369778416339171;-0.13482391272294844;-0.10678201342400477;1078.0;0
-0.13074419581018318;0.41725494455908596;-0.1952885254605197;-0.4191595217270371;-0.1932144756752967;-0.2393421912464961;-0.24417768356325875;1126.0;0
-0.2101533030501173;-0.3638023998288025;0.024576958367238482;0.5904929457944675;0.023405403042909338;-0.023796445336161327;-0.09689835388222848;415.0;2
-0.23971894159851626;-0.15838399791067825;0.019345241411339517;0.2887168757951523;-0.02195231016952875;-0.06043496854496794;-0.21455688307766005;416.0;2
0.3872898386172715;0.3268530829291229;-0.2353303590890496;-0.23694074565555834;-0.2328310474701303;-0.23548787859416864;-0.228429228420282;1179.0;0
-0.23251106482478814;-0.05018210248228301;-0.02095870979601613;0.10925266702370856;-0.09961500297880446;0.06273258731671102;-0.17457373204298948;1077.0;0
0.2508076506482913;-0.3692884033996465;0.33707660978935106;0.403866542889616;0.08617361444384193;0.09243636055107317;0.03886496155949161;1515.0;2
-0.1666985917335155;-0.02044183031256089;-0.12464894239054107;0.09939411467605222;-0.014757232540004871;0.015443526078061626;-0.13261370408962272;1077.0;0
0.4086731455174376;0.26993295454266125;-0.19005281546175296;-0.2306479184090122;-0.1540172005164984;-0.15577468817295873;0.05206321529431547;1179.0;0
-0.2281259866845987;-0.3144687020787514;0.14533979892944526;0.24109161741228116;0.060094094467306486;0.4497099045981466;-0.060285614574681935;1466.0;2
-0.15565277848730855;0.17194898343179385;-0.14970561139195454;-0.29546042171717457;0.026643646238079664;0.1538498968375569;-0.3102944202311205;1076.0;0
-0.1246915007968995;0.05659765804575328;-0.06004849676454621;-0.016371523535778372;-0.12984116318954345;0.013326538263087405;-0.09438061207008194;1077.0;0
0.24025965866505955;-0.2926333959128537;0.337673210085218;0.17186385540094687;0.07808290623556019;0.31360289076327985;-0.005612777956152394;1466.0;2
0.26223250217603383;0.20670477384578034;-0.12848820083038706;-0.19590874539784875;-0.1041257554812722;-0.1053139327067006;0.15293131340170515;1128.0;0
-0.1961958397191025;0.17309782089432105;-0.12245704245369528;-0.11347157001964107;-0.1212779964089985;-0.15727592110268893;-0.18186544158695314;1077.0;0
-0.04256957911192953;-0.4176709125260975;0.2613892850729469;0.4120459791360713;0.3261176431861261;0.05524443448380662;0.20061580572580412;1465.0;2
-0.19827325661114997;0.054235991690817616;-0.05174556767193779;0.04947449712151862;-0.18513077130789704;-0.08447994961140658;-0.1631644357874024;1077.0;0
0.010083633165338977;0.12372833781970832;-0.1832071122283615;-0.013460817094233182;-0.13024161466844436;-0.12952635696845669;-0.09672276701349554;1128.0;0
-0.037634543515080325;0.1222210738505534;-0.16314283862602136;-0.011986630236502984;-0.16157205988803774;-0.16243558221455176;-0.18372962664522016;1078.0;0
0.1130739895301078;0.2948508717365621;-0.2122891450240073;-0.2137418585144623;-0.21003454120330706;-0.2124312417819257;0.2293206099550531;1029.0;0
-0.04233701006599847;0.2550120288479148;-0.12272512126449026;-0.21842294601939144;-0.1901403354752311;-0.1576202242236126;0.4050954446576533;979.0;0
0.3050093362818049;-0.11566984385357293;-0.2262679307510304;0.3589750918024113;-0.06229772055214064;-0.10208993764458793;-0.07623484118853481;1230.0;0
0.05903298045471165;0.11634030221236147;-0.1665023162303991;-0.04115354566176503;-0.1284785585403746;-0.0917166597577812;-0.037445043035922984;1128.0;0
-0.22221544990593226;-0.19681103224505425;0.4010370047148339;0.08004032118808847;0.06078535278773749;0.1530895268539386;-0.09671863474832328;465.0;2
0.11971608160484347;-0.13125896971684614;0.14768438372643458;-0.1024536743515698;0.1868557400520921;0.4136538794262555;0.19006363803945095;1515.0;2
-0.1297963800278741;-0.14171340894777126;0.10650846766957517;0.11669542641217033;0.057670114516074074;0.1103636401699494;0.1064233285448573;1465.0;2
-0.03060141268384118;0.3533949003946018;-0.12634932864507634;-0.313839209241681;-0.22392017044800533;-0.27737851458593715;-0.09309552238772212;1127.0;0
-0.2358225191774105;0.0026581097024912987;0.10110036333828183;-0.01779706325468972;-0.0368064087014626;0.038518111785520746;0.3358322674651392;978.0;0
0.26092607119586025;-0.13186011803971315;0.15248693946398428;-0.05281418448615876;0.6203879663308309;-0.15447445311414526;-0.06349866257787933;1178.0;0
-0.160086015025029;0.10451938182201977;-0.05047012543449503;-0.036972081648030265;-0.11542431350670253;-0.1496847388803435;-0.17308740552552404;1077.0;0
-0.05114258678447272;0.12200792425658966;-0.10622494260189227;-0.13737233314320654;0.10176937481695654;-0.1476077402397456;0.20554132332570949;1078.0;0
-0.10655414271116116;0.301684373717262;-0.18219248081054112;-0.2777928253788223;-0.1801421522445314;-0.18289632073697196;-0.047472968596084346;1078.0;0
0.4252010792239073;0.28358045148018474;-0.07866097256337308;-0.345426061290144;-0.027601213387030872;-0.1808577549185038;-0.13936562910193806;1178.0;0
-0.14346749689799648;-0.17071881172016706;0.1643473286213508;-0.012267301855722336;0.3945851369072853;0.12294464478613852;-0.06816976342766959;1465.0;2
0.503456239258105;0.14502903348916293;-0.14941838785921552;-0.010978250598596206;-0.2314967147801045;-0.1487706296511637;-0.2040289174343312;1229.0;0
-0.1418448472499541;0.10266544921995227;-0.09180802981308488;-0.1522080842549114;0.011707570329279587;0.014599110865622638;-0.11437793571139085;1077.0;0
-0.0941199951108644;0.36532723600883815;-0.2630312948696058;-0.23985385260881775;-0.31751214186144044;-0.32236654115769753;0.16153106849552565;980.0;0
-0.2162345259036585;0.3604835325364784;-0.2818535119283812;-0.3201344067771509;-0.17814178907442893;-0.17909386836497898;-0.245615200845172;1077.0;0
-0.1241227032354142;-0.048876896885168906;0.05242700091493877;0.02185493543509328;-0.01136656145039916;0.09827006486543878;-0.09319368758385473;1077.0;0
0.04796169135207271;0.057353501275606726;-0.07655646206058313;-0.033616634932735895;0.00976265546227154;-0.07622457468454025;0.27102014749168546;1128.0;0
-0.16312665880699803;-0.06423583014148303;0.013164268848357552;0.10061403557146194;0.1499122423383374;-0.12626328865620154;-0.15776684478865255;1077.0;0
-0.1583628998269862;0.35907474783946897;-0.22179182720974594;-0.30755476366584045;-0.26773087263110457;-0.17205639629149536;-0.1325834655029399;1029.0;0
0.183986259029024;0.05764884945904347;-0.07004845849009675;0.011928131062478128;-0.1085273924327633;-0.08996571867248282;0.3820809319457551;1128.0;0
-0.13078378979547972;-0.3264416283695926;-0.16285622330508304;0.3927617043115145;0.2289499161357615;0.31320525146660777;0.4036505843162376;1465.0;2
-0.2310530726429093;0.1958648258652237;-0.030182331085235443;-0.2115801111357321;-0.3126412873196499;0.032088637961476256;-0.009957459909032677;1076.0;0
-0.17774079138762186;-0.3336577471200728;0.027698207462618567;0.4638011583091465;-0.031430966842468384;0.2120264378910763;-0.13395369379474614;365.0;2
-0.07503934266303022;0.4601245963727644;-0.2560251120979324;-0.43019464062972224;-0.25314389768878176;-0.2570141797875635;-0.24265714968390464;1030.0;0
-0.17211141125481474;-0.15199971620269864;0.2491179619696549;-0.03290472009945338;0.18715754995992848;0.2260906153341576;-0.15404576582345014;1126.0;0
-0.06408861234692248;0.4271722171293001;-0.2911052530651487;-0.3985697761229819;-0.23590924461607798;-0.18497256080332655;-0.27590563436519705;1030.0;0
0.04521089566506232;-0.2923635457472412;0.20581736586488794;0.3621681564417432;0.2393943059251318;-0.1703994884077986;0.27919410479597656;1128.0;0
0.2376803735616319;-0.2316424370643672;-0.10289659109583066;0.5320236758398174;-0.14222263019422887;-0.10152810501280392;-0.11017984515893248;1230.0;0
0.444008709392676;0.2070570499951217;-0.1326712760713757;-0.17157328861372986;-0.13162967847616902;-0.13090679784146056;0.1680970980977237;1179.0;0
0.2640889518146349;-0.2438961046039801;0.1013336549490942;0.34181352829315964;-0.10278530886138704;0.14820405055388336;-0.12823111559532346;1179.0;0
-0.12136145407631754;-0.06938610505437051;0.009793830272576548;-0.023202207501114663;0.2341743303920979;0.07497058966024073;-0.1173739095044972;1077.0;0
-0.12833815403379942;0.2993230025627242;-0.23403354621951974;-0.2840228919643372;-0.18965881419911326;-0.06247906034134231;-0.22181384002020185;1077.0;0
-0.060916353637980175;0.4190632131870334;-0.2766961226371731;-0.37884136576853256;-0.2242322067095256;-0.22679091660784406;-0.07209730216184;980.0;0
-0.054891743119517965;0.1929568261104353;-0.020417358150879642;-0.14312701343251671;-0.17334172667270986;-0.2147250538620072;0.14025993069745935;1078.0;0
0.2305495602624319;0.001007052520185975;0.012288435310377745;0.10510481272556302;-0.14218024428808593;-0.11786285076674564;0.07233275125847556;1128.0;0
-0.20380937145828285;-0.25288816772646994;-0.11873887926853548;0.25176699771480976;0.3469855703600711;0.190263742866182;-0.11951536352702928;1466.0;2
-0.2667366280100956;-0.060219637621073414;0.028363151506751057;-0.0930098085182845;0.027011112712284808;0.33940595497306897;0.242982975083387;1465.0;2
0.16023382819418786;-0.17836328862937728;0.010157955592153786;0.20707546220000025;0.07327563908294793;0.12155456764063614;0.2413222078730471;1466.0;2
0.10216823801800252;-0.2897599405329203;0.11761382567152605;0.4863542475818172;-0.05154905696956757;-0.08447564316989496;-0.04878513535394029;1128.0;0
0.16340699469090558;-0.3021733339622823;0.3286661456260814;0.052335875389781024;0.1730319481488561;0.5455888220340701;-0.20173722982009876;1466.0;2
-0.1042468706149464;-0.2544162490111937;0.3032643615582821;0.028145897381049945;0.2520459681206546;0.3602802583315183;-0.14659227940616562;1465.0;2
-0.11678142172178435;0.17972269313660025;-0.18516206323745454;-0.10387363109272277;-0.02813560158265509;-0.23781020238143294;-0.2749909659835562;1078.0;0
-0.059439159366121874;-0.0732547500703748;0.2536277166049789;0.10668358088499556;-0.1831730019996582;-0.033406893466649185;-0.3210078162162203;1126.0;0
0.42261752427947386;0.2358052356206945;-0.23667752700215744;-0.2320048255827044;-0.022951196361293138;-0.10678664843632728;-0.061669860121484524;1179.0;0
-0.22292077488090145;-0.058029568470769385;0.017989634765267968;0.17024190267416675;-0.13305232745996348;-0.05620002294399646;-0.1673731598545636;1077.0;0
0.007471834587266656;0.17185104101769824;-0.13575397035331346;-0.20852033963365432;-0.020627981544071423;-0.05678907623547382;0.707987424900311;928.0;0
-0.06077663988645144;-0.2036938453514712;0.3178308384025713;0.08704967764659885;0.09084383744064788;0.1738483904720284;-0.13320027853380625;1126.0;0
-0.09458814180423196;-0.020414649209084198;-0.024685714938816848;0.07918347003997295;-0.024593221301871467;-0.05675753600421971;-0.09148028161682144;1078.0;0
0.4597109679059274;0.036689889731921714;-0.06835761768650123;-0.03083678358997648;-0.15633270229650212;0.16180355467178234;0.04887161048906858;1179.0;0
0.061570798555440835;0.12906343217123056;-0.09398770189235416;-0.09944253680867042;-0.09292999814307654;-0.09435079205332576;-0.06037344163824989;1128.0;0
-0.18150875410847064;-0.0633993431916122;-0.01636132588211484;0.15194814824343938;-0.07776401993952231;-0.014182517627040103;-0.1493684723838722;1077.0;0
-0.2814513412684449;0.09704054077594547;-0.33501120680806845;-0.0157084213149204;0.027263998856679086;-0.02771950806609496;0.3731617091795152;978.0;0
0.07906318489908487;0.3241990343232549;-0.16724087077719269;-0.32003630348447776;-0.16535880224597052;-0.16788695014150218;-0.13296830066461715;1127.0;0
0.2954006883862393;-0.23502188889188905;0.33252833824918754;-0.018373012259711486;0.06456304567052439;0.5579503589056594;0.3216996237924494;1515.0;2
-0.18907965159467616;-0.0596875876581386;0.015802903315807904;0.13516457966991655;-0.017932587543949833;-0.08343621358401107;-0.14702810242426456;1077.0;0
-0.14183011501810627;0.36723627870797504;-0.14568083796432854;-0.3480558154884761;-0.2257060585269512;-0.2291568472912824;-0.11177228509520773;1078.0;0
0.07496309500106743;0.010145994005943798;-0.18749546257839575;0.10787663860567462;-0.05162260464279271;-0.05005496224535018;0.06567942230506142;1128.0;0
0.009744397552033069;0.4201580015444279;-0.27741898182420505;-0.35825324590080604;-0.27429700850973554;-0.27849069759913153;-0.008736214876862236;1030.0;0
0.010352721427667957;0.4463876522245964;-0.2414169120714815;-0.42646808687761867;-0.23885295859059824;-0.2415785056400464;0.19326852259903546;980.0;0
0.037158742849670925;0.3425953749304455;-0.3438627046913572;-0.2568362578761282;-0.2173338802507296;-0.15514758085124772;-0.0895985570236165;1080.0;0
-0.005921690370206939;-0.2423701021089095;0.2967004154356453;0.1510101357551102;0.0406767568086762;0.21784900108951966;0.3657731139982808;1514.0;2
-0.04757093918741533;-0.3153981501475288;-0.07157178221548205;0.5518734979574166;-0.16368344159150772;0.16941153259275302;0.07094455463613054;365.0;2
-0.13812834709676405;-0.22180219248655966;0.03598406754473612;0.1828027154476419;0.4687891771759916;-0.08584004604645863;-0.09709301001853693;862.0;2
-0.2348372817770878;0.0018012094384907817;-0.1641385390424875;0.047955141991107585;0.020931322603235318;-0.02128102956519452;-0.2044900353987067;1026.0;0
-0.20564070889684646;-0.1358682688613628;-0.12393180558380205;0.32319631932881804;-0.053467246169620855;-0.05184358687249749;-0.18405566635899465;416.0;2
0.08594167591937563;-0.19937586289955211;-0.05397941207913294;0.2423719289036132;0.11487779640819586;0.1424618986362119;0.4019034814167127;1515.0;2
-0.2417267484799909;0.0016556644850093036;-0.06533622130793171;0.15441113863095973;-0.1915885225072249;-0.1066680864124933;-0.22407071382671925;1077.0;0
-0.09708506834993466;0.3073801003183375;-0.1347067514660918;-0.3804246794450924;-0.2387314524916536;0.08416561954440993;0.1481819647510256;1125.0;0
0.02184657971249928;0.14589124327893946;-0.19473819701755032;-0.10924572389713592;-0.24728737842784645;0.1433972435604227;0.08359180649616275;1079.0;0
0.11031266413343616;0.20140834651363126;-0.0924390946649583;-0.16671505486370464;-0.09171335853308976;-0.2029343491001932;-0.0989821434155334;1128.0;0
0.36227198277729095;0.2116924135434086;-0.16617904250757806;-0.1357555762784203;-0.2005991862877816;-0.16629027524711185;0.14852783783510934;1129.0;0
0.11788733293577075;-0.08802530965252643;0.15795240286126566;0.06712138018370102;0.08315676057786496;-0.06086420614979569;0.4901736948279798;1128.0;0
-0.13104289609075712;0.02217450635266241;0.14799646487794352;-0.07677456358421174;-0.09448380808805164;0.04271053696787416;0.4404706134391901;978.0;0
-0.07314784355176443;0.2770003865851769;-0.14289304085937876;-0.27344368860179685;-0.14128497403766047;-0.14344506049772227;-0.1245210772430316;1126.0;0
0.21499056601062236;-0.30640781736760564;0.17057315782100374;0.17048982804511748;0.28036252102871345;0.37093811000655397;-0.022736743836437482;1515.0;2
0.24192313603821375;-0.008071345776068342;-0.2012461271449956;0.06882899936382307;0.1958439309992214;-0.16494916229397352;0.2395304342530112;1128.0;0
0.09135221364766337;0.32240906090889937;-0.17939666040742885;-0.3153907464657618;-0.1773777949973761;-0.18008969961355506;-0.15633137396606225;1127.0;0
-0.1668605395054316;-0.01896936002238833;0.3727104805585989;-0.26395341629913643;-0.17625724318511954;0.5028892656468994;-0.12310224840789763;1124.0;2
0.3922809733049082;-0.06151655978356596;-0.12308100261975505;0.3014149778070899;-0.12211469792939092;-0.22061699667853107;-0.09068738518649187;1230.0;0
0.3900257425907581;0.10219666194632078;-0.01857342016611572;-0.06966232274166205;-0.1229823807931692;-0.08779311741627589;0.08301930474254851;1179.0;0
-0.05609886235770256;0.2465603253002089;-0.15326251060662438;-0.2217618142054036;-0.15153774950673074;-0.12561992170621794;-0.07504326933488131;1078.0;0
0.2619879913496785;0.235436688807358;-0.20316383108938227;-0.10809215542300156;-0.2452445181093152;-0.20329981977462952;-0.15932697618671535;1129.0;0
0.11735768758902178;-0.20876812925866955;0.06612371368058645;0.27798931463431303;0.06447831832934812;0.02519239804015803;0.20069239907669376;1128.0;0
-0.16718053445513642;-0.13460365921959294;0.1371852015069548;0.08436601788109853;0.044039536997299136;0.14215074676246114;-0.14775442353969825;1077.0;0
-0.16167819378033627;-0.30784424766955604;0.3996495730447589;0.20912920460591147;-0.13288297974374078;0.4395516516035865;-0.14289144605745854;1466.0;2
-0.19531350871735512;0.01071911951094134;0.1244348638124764;0.006119177521337351;-0.01920894794727733;-0.12586719110411895;-0.17261839115482022;1077.0;0
0.2915315850801426;-0.09868123562103134;0.21586167028742226;-0.0955156163844412;0.3548009713155376;0.027074897405272386;-0.04914541497337525;1178.0;0
-0.00029788943679796164;-0.019337374760335032;0.01894694173704084;-0.21733861026851933;0.6112052075710338;-0.05919067141908135;0.2469645561505809;1514.0;2
0.4547247932368367;0.11472398710159867;-0.2399562352948879;0.0447404933906975;-0.2372558542383893;-0.06406021848768703;-0.2274272848800291;1180.0;0
-0.2182305369160196;-0.06335419730809629;0.10279698687145147;0.042852375146210986;-0.1452608321643134;0.19268442580225348;0.15070636259308445;977.0;0
0.27917017965934243;-0.12965831484754306;-0.0221671826693213;0.09748910676778123;-0.10535877394780664;0.4513919966163199;-0.20237224270376708;1467.0;2
0.4495026408588328;-0.08945661654016827;-0.24185488187483614;0.08271776330238095;0.23536259539341955;0.11365502147778606;0.010851280325671208;1179.0;0
0.19551729037507926;-0.09933275282789693;-0.21997171681936695;0.27984607484194873;-0.12183902518059808;0.07672817404172659;-0.049469884800817085;1128.0;0
-0.19825493310205852;-0.27210798820646365;0.15147889898974884;0.42808553661496185;-0.15172197694841588;0.053490120614972415;-0.1059662352464278;465.0;2
-0.06980029911352473;0.19639095233051215;0.027093723045945383;-0.261469017069137;0.08234941174621145;-0.2598657481952139;-0.2036579467721137;1126.0;0
-0.23944983064300565;0.22274127553663425;-0.2556494892367297;-0.1845696785245306;-0.19726739310501729;0.03167399159714147;-0.27198486458137444;1077.0;0
-0.20825318335647267;-0.20966854800889764;0.16479349843923255;-0.04123447518732951;0.3071895128982032;0.43341372604771217;0.21131879477237775;1465.0;2
0.157207582419329;-0.26145448203538163;0.08046047488666991;0.10350111265108664;0.3996520230204339;0.2833772845082334;0.4338894724597892;1515.0;2
0.014848789114437962;0.26526295191818705;-0.16988170129393546;-0.23557191962351684;-0.13108620107379867;-0.1317867916425119;0.16767406158103698;1079.0;0
0.2454936403812741;-0.0702824530805911;0.0614927596406269;0.10048888134095384;0.03570950339149706;-0.062031131135521014;0.15313959898227092;1128.0;0
-0.20980509921059853;-0.19899518569233784;0.05667827305192648;0.453436191853553;-0.13448733577430033;-0.2136060507849797;-0.1854260819932363;416.0;2
-0.1875751546649876;0.33282993741475203;-0.22130506271097586;-0.2438345487040203;-0.2189547058904608;-0.22145319431666205;-0.1322924857813575;1078.0;0
-0.291763386120451;0.2192851358464389;-0.1405063908566139;-0.1578060920078976;-0.1394032800464889;-0.1952444532854732;0.06071145106422302;1027.0;0
0.055030937799538236;-0.25756104347513714;-0.12093294012296818;0.15324518835559345;0.5899800556926882;0.15886965197422162;0.16766707310302864;1515.0;2
0.08155437975378259;0.0017472816709795413;0.24700256934144155;-0.1863530124403293;0.15380154321886813;0.025319493270162263;0.3922156236327133;1127.0;0
0.4342041240513549;0.21982240253271104;-0.18072053866175888;-0.1304736881077585;-0.1788012072852076;-0.1808415048215227;-0.09118445119160233;1179.0;0
-0.0940123421276058;0.1374368209773305;-0.1607477795158847;-0.07005267904792803;-0.13026864627144805;-0.07252786876519357;-0.15235457832910113;1078.0;0
0.4170567575935246;-0.13563360786217465;-0.1816300084418692;0.1045019143993239;0.5978839359502152;-0.14887102755695775;0.2023137226788;1179.0;0
0.3247745937757209;-0.12373974882556965;0.25634387654725826;-0.008891538285087597;0.015432415821982615;0.2288489453096853;0.5152957094568074;1515.0;2
0.16082430036352915;-0.049749001650722297;-0.07613873456973018;0.17071981719040202;-0.05412689282942937;-0.07580865812482374;0.1602219757866924;1128.0;0
0.1916177709374552;-0.13734749056622778;-0.09624758388071793;0.3666736948112069;-0.2081134236258513;-0.05619162245959637;-0.1994921096225422;1128.0;0
-0.123116732756142;-0.05020994773782805;0.1409909220290765;0.0505479886812138;-0.11905615152470048;0.056584920812558885;0.0697629588745789;1077.0;0
-0.2442978993475769;-0.0771185696558486;0.19331615894644344;0.15605354823416834;-0.2362405748656464;-0.06378608818791956;-0.025768298139979003;1077.0;0
0.07129166033228865;0.2648409036419009;-0.26851793898387244;-0.06636823747055058;-0.26566616071187865;-0.2686976727548489;-0.13548355423602784;1079.0;0
0.3445083819757073;-0.08124384578311168;0.10996846960327002;0.1279527494805355;-0.0794205577062854;-0.014484635188545366;0.34203062624780034;1128.0;0
-0.1641248101395311;0.1398156402556723;-0.07087261376846417;-0.11576441150699715;-0.09795941178948464;-0.0984829561401045;-0.14689747695544011;1077.0;0
-0.16636938020426012;-0.043308405621506334;-0.0718418672721761;0.2125949475232788;-0.12732036914954778;-0.12877321971718508;-0.1249132965857906;1078.0;0
-0.19276932772057265;-0.21458407279476105;0.10262854262277596;-0.09999394708386887;0.34606591104816403;0.615076906060016;-0.14739028159352485;1466.0;2
0.2341955234456579;0.02503690573004208;-0.20259652612413295;0.2000259578747145;-0.15633001528758106;-0.20273213508107946;-0.026675720287733982;1129.0;0
-0.13972598837697384;0.04896677762265613;-0.08140404509302081;0.01386180566732541;-0.057869992843086825;-0.08105114248757103;-0.11115619324412457;1078.0;0
0.36745827373075984;-0.017948087380547546;-0.13132931029188422;0.2304443134542496;-0.20347096714464435;-0.13075997180605134;-0.0221939035967674;1180.0;0
0.28764097083694296;0.00821368400160795;-0.06940788192098947;0.08733147487999615;-0.0688629630430072;-0.09644759840992224;0.35451421627477514;1128.0;0
-0.003900387631561701;-0.22281275645533724;0.10211996627111328;0.1315571921981276;0.10038225259056184;0.3335182121408811;0.3196847145252196;1465.0;2
-0.12001765443304703;-0.18850870394721495;0.4325847908824441;0.02743276784270365;0.06556706442363469;0.1651323947212639;-0.1814291167149521;1125.0;0
-0.3035467081022817;0.062479464190624966;-0.26184733492649115;0.03474034337015916;-0.2020498507807072;0.09133477783918993;-0.15652798181978128;1026.0;0
0.26015179009433514;0.16899968757149098;-0.12307043124575265;-0.13021316239045408;-0.1216854409339038;-0.12354587283855853;0.2028673269583466;1128.0;0
0.1451531878451935;-0.19894225620713804;0.034240322521694504;0.09395686406663414;0.2855840244020311;0.2261776036558495;0.2806028347051113;1515.0;2
-0.2987974469276727;0.20455564452474329;-0.17809426503180886;-0.1697286124151504;0.17062416384350848;-0.3192257216036173;-0.2501786228856938;1077.0;0
-0.17586435921109042;-0.03669257351209848;0.013719704175986535;0.06739682772288917;-0.04420299223739179;0.01629267403782161;-0.0908691462295128;1077.0;0
0.2678234995975522;0.11319112174090315;0.1649788248246198;-0.17573360211013062;-0.21283170307013768;0.026652088920402148;-0.16870047517843473;1176.0;0
-0.05988954541292929;0.3094703859180064;-0.14884878082265038;-0.3053484567925186;-0.14726794149188113;-0.182426454818334;-0.15835985284391774;1126.0;0
0.4487502951460807;0.2435205687794936;-0.0709014899850396;-0.17166799205796476;-0.2079078256725796;-0.25754340817297194;-0.12561795810583207;1179.0;0
-0.2453370074753221;0.2355461215978045;-0.2894536961551218;-0.23646154614030476;-0.1603240484021902;0.10096413255640807;-0.03811213342401437;1077.0;0
-0.21033050707519965;-0.05062541209621667;0.1792220665955324;-0.09653230640088774;-0.10049500374258524;0.3489390509578097;0.14525073397890495;1465.0;2
0.2917045510857764;-0.07832180824724214;-0.15485935444912438;0.2528585779555853;0.10630619513344253;-0.2435947097435968;0.140588980850349;1179.0;0
-0.19218212294566328;-0.015828624737092522;0.04834150170495017;0.09030284000425567;-0.04996797050573527;-0.14875279762064814;-0.13043611324691526;1077.0;0
0.07608166655475307;0.14993930531070826;0.11717846899959082;-0.15492482439484795;-0.11885710758264788;-0.21473171168914365;-0.06826365593888094;1127.0;0
0.4588044026754521;0.07150625939112454;-0.11288203428541245;0.046027662160830166;-0.06796719364673368;-0.20233581830615927;-0.13972178229758414;1179.0;0
-0.06812890240945094;0.1861412966654368;-0.1035737857104564;-0.18208930709923615;-0.10240820362612904;-0.08489310791181677;-0.09025715523471163;1078.0;0
0.25330716776449275;-0.06233873303387873;-0.053376247875116384;0.020988747853170002;0.08461236616692186;0.1975039568432585;0.15614204547886332;1128.0;0
-0.3660373516077984;0.1880231993971254;-0.09893608200995577;-0.12816595522662252;-0.09856538348763598;-0.16152330719300914;-0.2572945307303057;1026.0;0
-0.15993150014900445;-0.1768182510957634;-0.12370736798400858;0.21611553092765265;0.1739128597637727;0.12662050119760393;-0.12007961373057667;1415.0;2
0.20336153132238394;0.27517643052902657;-0.1425582408331979;-0.23634661125119544;-0.18102690786312456;-0.18309260283089246;0.5046752999922294;980.0;0
-0.15285261800655808;-0.2600273307889614;0.2187389332851037;0.2545115707551521;0.15254730113726464;0.035336956160682435;-0.2768502915818083;466.0;2
-0.18183849761104254;0.18177586188935932;0.016365101804015254;-0.2175130831775728;-0.18934828670410755;-0.05112494549595683;0.227934283691728;1028.0;0
-0.17962035113663433;0.3204621014902341;-0.14043982878214686;-0.3488386150023569;-0.139337240548564;-0.13857203171380633;-0.2441863310520629;1126.0;0
-0.18139257726686214;-0.13549350278756986;0.5531147679728201;0.031726875695755385;-0.2365943084220208;0.08341216182947983;-0.009193830852369696;1125.0;0
-0.1456510221731844;0.11407884416508228;-0.05508618089837314;-0.0558572712614961;-0.054879781317508265;-0.20009569297899651;-0.12803777667605487;1078.0;0
-0.2293478676749652;0.26209282911818943;-0.11485998461352755;-0.2266887605401066;-0.15875831202795276;-0.2058812026602028;-0.2380699828284816;1077.0;0
-0.2426347311099352;-0.07395574433352932;0.10248416235159066;0.13183149673730754;0.10038013631581326;-0.23001547688899374;-0.1996706952850561;1077.0;0
0.24782864961635676;-0.21240906871361706;0.2988793097046441;0.19531011959381075;-0.04802036457664758;0.11409244426621187;0.40735758367679537;1515.0;2
0.48627732099982;-0.051684209421168865;-0.226142517473713;0.0949334272561638;-0.14293039094293436;0.3562368825887565;-0.007121465202034545;1467.0;2
-0.007283362787378506;0.2009831035094108;-0.053232635218552656;-0.2037978917702823;-0.05303318059275981;-0.1933628517977184;0.1263059885412366;1078.0;0
-0.06904064042327028;0.2778039405740497;-0.20949183139189206;-0.23794467810052894;-0.16977041525884012;-0.1717076625808858;-0.0065971176231434045;1078.0;0
-0.2986587578816653;0.050537730174542175;-0.2174307247858528;-0.12197595176753485;0.08849339258763121;0.2228729616532436;0.2234098005989896;1414.0;2
